timestamp,model,normal,dos,probe,r2l,u2r,other,accuracy,total_rows
2026-05-10 10:35:53,random_forest,74,15,15,0,0,0,73.42,104
2026-05-10 10:35:53,logistic,62,15,16,11,0,0,73.79,104
2026-05-10 10:40:33,random_forest,84,0,0,0,0,0,73.42,84
2026-05-10 10:40:33,logistic,0,0,66,18,0,0,73.79,84
2026-05-10 10:41:55,random_forest,178,0,10,0,0,0,73.42,188
2026-05-10 10:41:55,logistic,0,0,143,45,0,0,73.79,188
2026-05-10 10:47:41,random_forest,74,15,15,0,0,0,73.42,104
2026-05-10 10:47:41,logistic,62,15,16,11,0,0,73.79,104
2026-05-10 10:50:11,random_forest,178,0,10,0,0,0,73.42,188
2026-05-10 10:50:12,logistic,0,0,143,45,0,0,73.79,188
2026-05-10 10:59:13,random_forest,74,15,15,0,0,0,73.42,104
2026-05-10 10:59:13,logistic,46,9,36,12,1,0,76.45,104
2026-05-10 10:59:34,random_forest,74,15,15,0,0,0,73.42,104
2026-05-10 10:59:34,logistic,46,9,36,12,1,0,76.45,104
2026-05-10 10:59:51,random_forest,31,8,1,0,0,0,73.42,40
2026-05-10 10:59:51,logistic,10,5,13,12,0,0,76.45,40
2026-05-10 11:01:24,random_forest,105,23,16,0,0,0,73.42,144
2026-05-10 11:01:24,logistic,56,14,49,24,1,0,76.45,144
2026-05-12 20:10:00,random_forest,105,23,16,0,0,0,73.42,144
2026-05-12 20:10:00,logistic,56,14,49,24,1,0,76.45,144
2026-05-12 20:39:25,random_forest,31,8,1,0,0,0,73.42,40
2026-05-12 20:39:25,logistic,10,5,13,12,0,0,76.45,40
2026-05-12 20:40:08,random_forest,31,8,1,0,0,0,73.42,40
2026-05-12 20:40:08,logistic,10,5,13,12,0,0,76.45,40
2026-05-12 20:45:40,random_forest,105,23,16,0,0,0,73.42,144
2026-05-12 20:45:40,logistic,56,14,49,24,1,0,76.45,144
2026-05-12 20:51:23,random_forest,105,23,16,0,0,0,73.42,144
2026-05-12 20:51:23,logistic,56,14,49,24,1,0,76.45,144
2026-05-12 20:56:46,random_forest,20,8,0,0,0,0,73.42,28
2026-05-12 20:56:46,logistic,10,5,13,0,0,0,76.45,28
2026-05-12 20:57:15,random_forest,44,8,0,0,0,0,73.42,52
2026-05-12 20:57:15,logistic,10,5,37,0,0,0,76.45,52
2026-05-12 20:58:06,random_forest,35,8,0,0,0,0,73.42,43
2026-05-12 20:58:06,logistic,30,5,8,0,0,0,76.45,43
2026-05-12 21:02:21,random_forest,62,18,3,0,0,0,73.42,83
2026-05-12 21:02:21,logistic,50,17,13,1,2,0,76.45,83
2026-05-12 21:54:51,random_forest,62,18,3,0,0,0,73.42,83
2026-05-12 21:54:51,logistic,50,17,13,1,2,0,76.45,83
2026-05-13 06:51:41,random_forest,62,16,5,0,0,0,74.15,83
2026-05-13 06:51:41,logistic,50,17,13,1,2,0,76.96,83
2026-05-13 06:52:06,random_forest,107,21,16,0,0,0,74.15,144
2026-05-13 06:52:06,logistic,55,14,50,24,1,0,76.96,144
2026-05-13 06:57:58,random_forest,62,18,3,0,0,0,74.27,83
2026-05-13 06:57:58,logistic,50,17,13,1,2,0,76.54,83
2026-05-13 06:58:47,random_forest,95,23,26,0,0,0,74.27,144
2026-05-13 06:58:47,logistic,56,14,49,24,1,0,76.54,144
2026-05-13 07:00:33,random_forest,85,19,18,0,0,0,74.27,122
2026-05-13 07:00:33,logistic,50,10,37,24,1,0,76.54,122
2026-05-13 07:01:32,random_forest,89,19,12,0,0,0,74.27,120
2026-05-13 07:01:32,logistic,68,10,29,12,1,0,76.54,120
2026-05-13 07:05:08,random_forest,62,18,3,0,0,0,74.27,83
2026-05-13 07:05:08,logistic,50,17,13,1,2,0,76.54,83
2026-05-13 07:12:47,random_forest,62,18,3,0,0,0,74.27,83
2026-05-13 07:12:48,logistic,50,17,13,1,2,0,76.54,83
2026-05-13 12:43:53,random_forest,62,18,3,0,0,0,74.27,83
2026-05-13 12:43:53,logistic,50,17,13,1,2,0,76.54,83
